file_index,text,Arg1_RawText,Arg1_CharacterSpanList,Arg2_RawText,Arg2_CharacterSpanList,Connective_RawText,Connective_CharacterSpanList,Sense,Type
640,"So, before... before, I heard that university is one big big place where you just met people as in.",that university is one big big where you just,"[[30, 60], [67, 81]]","before ... before , I heard place met people as in","[[4, 29], [61, 66], [82, 98]]",So,"[[0, 2]]",Contingency.Cause,Explicit
641,I think about these things is that you...,nan,nan,nan,nan,nan,nan,nan,nan
642,"When you go to university, you meet the big-big guys, different kinds of guys like that, but you can't imagine the kind of picture I saw there, uh... the part time was tiring me.",", you meet the big - big guys , different kinds of guys like that but","[[25, 87], [89, 92]]",you go to university,"[[5, 25]]",When,"[[0, 4]]",Temporal.Synchrony,Explicit
642,"When you go to university, you meet the big-big guys, different kinds of guys like that, but you can't imagine the kind of picture I saw there, uh... the part time was tiring me.","When you go to university , you meet the big - big guys , different kinds of guys like that","[[0, 87]]","you can't imagine the kind of picture I saw there , uh ... the part time was tiring me","[[93, 177]]",but,"[[89, 92]]",Comparison.Contrast,Explicit
643,"So when I get in, as per jambito, the usual parade is that university doesn't have an assembly.",", the usual parade is that university doesn't have an assembly","[[32, 94]]","when I get in , as per jambito","[[3, 32]]",So,"[[0, 2]]",Contingency.Cause,Explicit
643,"So when I get in, as per jambito, the usual parade is that university doesn't have an assembly.","So , the usual parade is that university doesn't have an assembly","[[0, 2], [32, 94]]","I get in , as per jambito","[[8, 32]]",when,"[[3, 7]]",Temporal.Synchrony,Explicit
644,I met a guy.,nan,nan,nan,nan,nan,nan,nan,nan
645,I started thinking with the guy.,nan,nan,nan,nan,nan,nan,nan,nan
646,"Guy, what's up?",nan,nan,nan,nan,nan,nan,nan,nan
647,Where is the assembly ground?,nan,nan,nan,nan,nan,nan,nan,nan
648,"The guys laughed at me
uh...",nan,nan,nan,nan,nan,nan,nan,nan
649,Mtchew.,nan,nan,nan,nan,nan,nan,nan,nan
65,I told him I wanted to go and learn a barber's salon.,nan,nan,nan,nan,nan,nan,nan,nan
650,It was not easy that day.,nan,nan,nan,nan,nan,nan,nan,nan
651,I felt that I should just leave her.,nan,nan,nan,nan,nan,nan,nan,nan
652,I should just go back to my father's house.,nan,nan,nan,nan,nan,nan,nan,nan
653,But the worst situation... I have to move on.,,[],the worst situation ... I have to move on,"[[4, 44]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
654,That's life.,nan,nan,nan,nan,nan,nan,nan,nan
655,"So on the level, I pushed forward, asking one or two questions like that, to meet some kind of people.",,[],"on the level , I pushed forward , asking one or two questions like that , to meet some kind of people","[[3, 101]]",So,"[[0, 2]]",Contingency.Cause,Explicit
656,"The way they look at me, you know the way I dress as per tinking that on a big boy level, jambito coming as a fresher, you know, want to get uh... the university life into my head like that.",nan,nan,nan,nan,nan,nan,nan,nan
657,So we got to a level where we completed our registration.,,[],we got to a level where we completed our registration,"[[3, 56]]",So,"[[0, 2]]",Contingency.Cause,Explicit
658,"After a few weeks, they asked us to start lectures.",nan,nan,nan,nan,nan,nan,nan,nan
659,"I thought it was this kind of secondary school that we would come, we would talk, you know.",nan,nan,nan,nan,nan,nan,nan,nan
66,"He said okay, let me go now.",nan,nan,nan,nan,nan,nan,nan,nan
660,Aha!,nan,nan,nan,nan,nan,nan,nan,nan
661,I was tired of it.,nan,nan,nan,nan,nan,nan,nan,nan
662,I was like a spark from one of my guys.,nan,nan,nan,nan,nan,nan,nan,nan
663,"I said, ""bros, that's how the university is?""",nan,nan,nan,nan,nan,nan,nan,nan
664,Which kind of uniform do we wear now?,nan,nan,nan,nan,nan,nan,nan,nan
665,"Is it a short knicker, or a long trouser, or a long slee, or what?",nan,nan,nan,nan,nan,nan,nan,nan
666,"You know, base on my secondary school experience.",nan,nan,nan,nan,nan,nan,nan,nan
667,"But the whole university thing was like a new job, for my liking.",,[],"the whole university thing was like a new job , for my liking","[[4, 64]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
668,"So when the lectures start now, as the usual parade, they saw chicks, guys.","they saw chicks , guys","[[53, 74]]","when the lectures start now , as the usual parade ,","[[3, 52]]",So,"[[0, 2]]",Contingency.Cause,Explicit
668,"So when the lectures start now, as the usual parade, they saw chicks, guys.","they saw chicks , guys","[[53, 74]]","So the lectures start now , as the usual parade ,","[[0, 2], [8, 52]]",when,"[[3, 7]]",Temporal.Synchrony,Explicit
669,"Everybody is bubbleing, shuggling, you know.",nan,nan,nan,nan,nan,nan,nan,nan
67,"I went to meet a man, I know.",nan,nan,nan,nan,nan,nan,nan,nan
670,"So, first lecture came.",,[],", first lecture came","[[2, 22]]",So,"[[0, 2]]",Contingency.Cause,Explicit
671,I will not forget it.,nan,nan,nan,nan,nan,nan,nan,nan
672,Maths 101.,nan,nan,nan,nan,nan,nan,nan,nan
673,"Mehn, it wasn't easy for some years like that for just some maths, but most of the time, I'm just a stupid guy.","Mehn , it wasn't easy for some years like that for just some maths","[[0, 65]]","most of the time , I 'm just a stupid guy","[[71, 110]]",but,"[[67, 70]]",Comparison.Contrast,Explicit
674,"Patapata is one, one.",nan,nan,nan,nan,nan,nan,nan,nan
675,Don't give up.,nan,nan,nan,nan,nan,nan,nan,nan
676,We got some draws.,nan,nan,nan,nan,nan,nan,nan,nan
677,"After the lecture, we left.",nan,nan,nan,nan,nan,nan,nan,nan
678,Then I knew what they called a school market.,,[],I knew what they called a school market,"[[5, 44]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
679,"Kai, you don’t need to try the jam jams there!",nan,nan,nan,nan,nan,nan,nan,nan
68,I told him I wanted to learn a trade in his hands.,nan,nan,nan,nan,nan,nan,nan,nan
680,"Look at a restaurant, look for fries!",nan,nan,nan,nan,nan,nan,nan,nan
681,There are different kinds of things like that you know.,nan,nan,nan,nan,nan,nan,nan,nan
682,That means that he would like someone to give him a short break.,nan,nan,nan,nan,nan,nan,nan,nan
683,But that side attraction didn't really touch me.,,[],that side attraction didn't really touch me,"[[4, 47]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
684,"But when I get to know the kind of girls there, let me just relax my eyes.",let me just relax my eyes,"[[48, 73]]","when I get to know the kind of girls there ,","[[4, 47]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
684,"But when I get to know the kind of girls there, let me just relax my eyes.",But let me just relax my eyes,"[[0, 3], [48, 73]]","I get to know the kind of girls there ,","[[9, 47]]",when,"[[4, 8]]",Contingency.Condition,Explicit
685,Mtchew!,nan,nan,nan,nan,nan,nan,nan,nan
686,I was thinking.,nan,nan,nan,nan,nan,nan,nan,nan
687,"Is it school that I came from, or are it chicks that brought me in?",Is it school that I came from,"[[0, 29]]",are it chicks that brought me in,"[[34, 66]]",or,"[[31, 33]]",Expansion.Alternative,Explicit
688,"But at some level like that, men must, you know, be flexy like that.",,[],"at some level like that , men must , you know , be flexy like that","[[4, 67]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
689,"So as I was going now, I met a chick like that.",I met a chick like that,"[[23, 46]]","as I was going now ,","[[3, 22]]",So,"[[0, 2]]",Contingency.Cause,Explicit
69,"The man said okay, let me go and call my uncle.",nan,nan,nan,nan,nan,nan,nan,nan
690,Her name was Deborah.,nan,nan,nan,nan,nan,nan,nan,nan
691,So we got to flenjo now.,,[],we got to flenjo now,"[[3, 23]]",So,"[[0, 2]]",Contingency.Cause,Explicit
692,"So, this chick and I started relating to one another on one level.",,[],", this chick and I started relating to one another on one level","[[2, 65]]",So,"[[0, 2]]",Contingency.Cause,Explicit
693,"And for me, the girl is a jambito like me.",,[],"for me , the girl is a jambito like me","[[4, 41]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
694,She didn't have any experience.,nan,nan,nan,nan,nan,nan,nan,nan
695,"Me and her are the same blind horses, they like to run in the same dark uh... this thing.",nan,nan,nan,nan,nan,nan,nan,nan
696,So we went to a restaurant.,,[],we went to a restaurant,"[[3, 26]]",So,"[[0, 2]]",Contingency.Cause,Explicit
697,"As a sharp guy, this thing started thinking that I would pay for her own food.",nan,nan,nan,nan,nan,nan,nan,nan
698,"I mean, kai agbada, has hooked a cord today.",nan,nan,nan,nan,nan,nan,nan,nan
699,I prided myself in myself.,nan,nan,nan,nan,nan,nan,nan,nan
7,"I'm there, I'm educated, I've been staying for four years.",nan,nan,nan,nan,nan,nan,nan,nan
70,"Then I told him, okay, before I go and call my uncle, he will give me what... and what we will bring.",,[],"I told him , okay , before I go and call my uncle , he will give me what ... and what we will bring","[[5, 100]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
70,"Then I told him, okay, before I go and call my uncle, he will give me what... and what we will bring.","him , okay , he will give me what ... and what we will bring","[[12, 22], [54, 100]]",I go and call my uncle,"[[30, 52]]",before,"[[23, 29]]",Temporal.Asynchronous,Explicit
700,"Mehn in Hausa, they call it silver.",nan,nan,nan,nan,nan,nan,nan,nan
701,That's some fifty dollars!,nan,nan,nan,nan,nan,nan,nan,nan
702,You can get that!,nan,nan,nan,nan,nan,nan,nan,nan
703,So this girl started ordering some things that were beyond my understanding.,,[],this girl started ordering some things that were beyond my understanding,"[[3, 75]]",So,"[[0, 2]]",Contingency.Cause,Explicit
704,"But as a normal guy, patapata in the morning, you wake up in this kind of uh... northern setting like that, you won't just go and jam a little cocoa, and a little koko like that fifty box.",,[],"as a normal guy , patapata in the morning , you wake up in this kind of uh ... northern setting like that , you won't just go and jam a little cocoa , and a little koko like that fifty box .","[[4, 188]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
705,"Patapata, you have finished your morning parade.",nan,nan,nan,nan,nan,nan,nan,nan
706,"At least, you will organise your feelings of bam all day for the whole day, until maybe the next time the market will come up like that.",nan,nan,nan,nan,nan,nan,nan,nan
707,So that's how this babe just started ordering.,nan,nan,nan,nan,nan,nan,nan,nan
708,"I saw fried rice, pshew, the thing just came.",nan,nan,nan,nan,nan,nan,nan,nan
709,"She called for chicken, and the thing came up.",She called for chicken,"[[0, 22]]",the thing came up,"[[28, 45]]",and,"[[24, 27]]",Expansion.Conjunction,Explicit
71,Before I go to tell my uncle what he will bring.,,[],I go to tell my uncle what he will bring,"[[7, 47]]",Before,"[[0, 6]]",Temporal.Asynchronous,Explicit
710,"She called for a soft drink, and the thing jumped out.",She called for a soft drink,"[[0, 27]]",the thing jumped out,"[[33, 53]]",and,"[[29, 32]]",Expansion.Conjunction,Explicit
711,A'Ah!,nan,nan,nan,nan,nan,nan,nan,nan
712,The thing was tiring her.,nan,nan,nan,nan,nan,nan,nan,nan
713,She said I don't order anything.,nan,nan,nan,nan,nan,nan,nan,nan
714,She didn't know that I didn't like...,nan,nan,nan,nan,nan,nan,nan,nan
715,The Shapadly has said that all these things will come on me.,nan,nan,nan,nan,nan,nan,nan,nan
716,"So I started liking to blend it, blend it, blend it, blend it.",,[],"I started liking to blend it , blend it , blend it , blend it","[[3, 61]]",So,"[[0, 2]]",Contingency.Cause,Explicit
717,"Lucky enough, when I want to give back, I see one of my guys like that because the guy is...","Lucky enough , I see one of my guys like that because the guy is ...","[[0, 13], [40, 92]]",I want to give back,"[[19, 38]]",when,"[[14, 18]]",Temporal.Synchrony,Explicit
717,"Lucky enough, when I want to give back, I see one of my guys like that because the guy is...","Lucky enough , when I want to give back , I see one of my guys like that","[[0, 70]]",the guy is ...,"[[79, 92]]",because,"[[71, 78]]",Contingency.Cause,Explicit
718,"During registration, that's where we meet ourselves.",nan,nan,nan,nan,nan,nan,nan,nan
719,"So in the restaurant, the other guy wanted to bring the bill for me last time.",,[],"in the restaurant , the other guy wanted to bring the bill for me last time","[[3, 77]]",So,"[[0, 2]]",Contingency.Cause,Explicit
72,He said okay.,nan,nan,nan,nan,nan,nan,nan,nan
720,"When the bill just lands on my table, that's how my eyes... my eyes look like someone who has seen an angel or something like that.",that 's how my eyes ... my eyes look like someone who has seen an angel or something like that,"[[38, 130]]",the bill just lands on my table,"[[5, 36]]",When,"[[0, 4]]",Temporal.Synchrony,Explicit
721,"I said, ""what kind of this thing is?""",nan,nan,nan,nan,nan,nan,nan,nan
722,I just rake uh...,nan,nan,nan,nan,nan,nan,nan,nan
723,"I just calm down and relax, I just forward the bill to the girl, I just told her I was coming.",nan,nan,nan,nan,nan,nan,nan,nan
724,"The guy, they need my attention.",nan,nan,nan,nan,nan,nan,nan,nan
725,So it was not clear to me that the girl was a type of a babe.,,[],it was not clear to me that the girl was a type of a babe,"[[3, 60]]",So,"[[0, 2]]",Contingency.Cause,Explicit
726,"She had to want me to drop my phone so that that kind of thing... if I am going, I should not really escape the, I should not escape the billing, something like that.","of thing I should not really escape the , I should not escape the billing , something like that","[[54, 62], [81, 165]]",I am going,"[[69, 79]]",if,"[[66, 68]]",Contingency.Condition,Explicit
727,"So there, and then patapata, I just came back.",nan,nan,nan,nan,nan,nan,nan,nan
728,"Mstchew, since I felt... maybe this thing, she... as she was ordering those big, big things, she was hoping that, based on the way I met myself (you know), the way I liked and organized myself.","Mstchew she ... as she was ordering those big , big things , she was hoping that , based on the way I met myself ( you know ) , the way I liked and organized myself","[[0, 7], [43, 192]]",I felt ... maybe this thing,"[[15, 41]]",since,"[[9, 14]]",Contingency.Cause,Explicit
728,"Mstchew, since I felt... maybe this thing, she... as she was ordering those big, big things, she was hoping that, based on the way I met myself (you know), the way I liked and organized myself.","thing she ... she was hoping that , based on the way I met myself ( you know ) , the way I liked and organized myself","[[36, 41], [43, 49], [93, 192]]","she was ordering those big , big things","[[53, 91]]",as,"[[50, 52]]",Temporal.Synchrony,Explicit
